decade, abiealba, piceabie, fagusilv, pinusilv, querpetr, elevation, area
2, 0.89366, 18.9736, 25.5922, 23.0588, 13.0744, 898, 0.9375
2, 0.671204, 22.7033, 22.0728, 19.8408, 13.2085, 899, 0.875
2, 0.526881, 19.3808, 21.353, 20.8482, 16.5724, 900, 0.75
2, 0.42291, 21.2384, 24.4511, 22.2884, 11.6918, 901, 1.125
2, 0.277125, 22.415, 22.3756, 24.198, 9.90842, 902, 0.9375
2, 0.763244, 18.9766, 23.0759, 25.8064, 11.485, 903, 0.9375
2, 0.64343, 23.1051, 20.9407, 17.2334, 11.5437, 904, 0.6875
2, 0.275285, 22.7405, 18.9566, 20.3779, 16.1029, 905, 1.0625
2, 1.60263, 22.8795, 25.0593, 16.9798, 13.3226, 906, 0.875
2, 0.389789, 20.0701, 27.8776, 22.1956, 9.72077, 907, 0.9375
2, 0.572985, 18.2143, 27.5884, 19.248, 14.3769, 908, 0.75
2, 0.329043, 23.6351, 21.523, 24.0944, 12.3166, 909, 0.8125
2, 0.130245, 23.3294, 23.1099, 19.5769, 10.5341, 910, 1
2, 0.89794, 23.8707, 18.0242, 28.6497, 7.82863, 911, 0.9375
2, 0.0533783, 22.3487, 22.6242, 23.4797, 12.6073, 912, 0.75
2, 0.13678, 29.6866, 20.3487, 20.0911, 8.8753, 913, 0.75
2, 0.663272, 25.3057, 23.1115, 19.6695, 9.2327, 914, 0.9375
2, 0.611848, 20.476, 23.5334, 29.3083, 8.97969, 915, 0.8125
2, 1.10934, 20.4968, 20.8804, 25.6762, 7.77627, 916, 0.8125
2, 0.463352, 20.7302, 21.6875, 21.9538, 10.561, 917, 0.75
2, 0.380642, 22.681, 19.0076, 30.3909, 7.39707, 918, 0.8125
2, 0.369664, 26.1652, 15.795, 24.9174, 6.54687, 919, 0.875
2, 0.955588, 20.0004, 23.4155, 19.8614, 10.8078, 920, 0.875
2, 1.12889, 23.0506, 19.4665, 25.8945, 7.17672, 921, 0.6875
2, 0.614913, 25.8944, 19.7367, 20.648, 8.87816, 922, 0.8125
2, 0.60634, 22.1194, 20.099, 24.0823, 9.81501, 923, 0.875
2, 0.615679, 20.1939, 22.0862, 24.8479, 10.0442, 924, 1.0625
2, 0.0263015, 23.4957, 19.28, 29.6007, 7.21488, 925, 1.0625
2, 0.553599, 22.5409, 19.6082, 24.0383, 8.60626, 926, 1.25
2, 0.428118, 22.4637, 20.6684, 23.5967, 9.57141, 927, 1.5
2, 0.743165, 20.7443, 18.8633, 28.5448, 8.17892, 928, 1.625
2, 0.516734, 20.105, 19.9762, 27.3997, 9.24994, 929, 1.625
2, 0.577527, 22.0644, 20.8701, 24.6473, 10.621, 930, 1.5625
2, 0.363528, 20.7665, 21.0313, 25.632, 8.62273, 931, 1.75
2, 0.394958, 20.5744, 23.2661, 21.2396, 9.80429, 932, 1.625
2, 0.555664, 20.943, 19.9823, 27.9628, 8.57448, 933, 1.625
2, 0.32604, 21.1384, 22.3036, 23.733, 10.6899, 934, 1.5625
2, 0.373165, 23.7742, 19.4908, 23.3541, 7.2642, 935, 1.625
2, 0.209279, 23.2449, 23.7702, 24.0305, 5.43859, 936, 1.3125
2, 0.100918, 24.0666, 21.6322, 21.8703, 7.99815, 937, 1.6875
2, 0.12954, 23.8594, 19.3673, 22.0944, 10.2082, 938, 1.5
2, 0.458032, 23.1264, 20.5101, 22.4284, 8.1346, 939, 1.5
2, 0.823574, 22.6774, 19.6894, 20.3826, 8.47373, 940, 1.375
2, 0.362591, 20.9101, 22.0799, 24.2445, 8.80002, 941, 0.875
2, 0.522656, 21.769, 18.5466, 21.3866, 11.4524, 942, 0.375
3, 0, 17.5464, 42.7557, 24.581, 26.6415, 811, 0.0625
3, 0, 13.4939, 43.9661, 21.0567, 46.0049, 813, 0.0625
3, 0, 10.6925, 47.9503, 17.0294, 34.0782, 814, 0.0625
3, 0.384981, 18.2421, 48.3792, 29.3826, 16.8188, 815, 0.0625
3, 5.76699, 16.8242, 40.5564, 26.5194, 22.4733, 816, 0.125
3, 0, 42.2025, 2.35165, 0, 57.0643, 817, 0.0625
3, 0.586565, 20.4729, 27.2983, 15.9465, 41.153, 818, 0.125
3, 0, 21.9911, 65.259, 20.6376, 9.82071, 819, 0.125
3, 0.2531, 19.7076, 42.0208, 29.4367, 21.7005, 820, 0.125
3, 0.0827681, 21.8936, 51.5314, 11.9692, 22.6645, 821, 0.1875
3, 0, 29.8645, 22.8815, 38.447, 20.5736, 822, 0.125
3, 1.40511, 21.1703, 40.4626, 32.1291, 12.828, 823, 0.25
3, 0.137719, 17.6845, 40.2661, 22.2909, 28.3141, 824, 0.125
3, 0, 17.3229, 51.2686, 20.076, 24.8336, 825, 0.1875
3, 0.0476342, 31.2167, 51.5622, 8.49726, 14.275, 826, 0.25
3, 1.39873, 10.3258, 35.6771, 50.6158, 28.6739, 827, 0.1875
3, 3.07619, 19.7568, 46.2266, 23.1827, 14.49, 828, 0.3125
3, 0.063597, 26.7637, 19.5621, 24.5802, 42.1849, 829, 0.1875
3, 0.950108, 25.8443, 37.3176, 13.2234, 31.2915, 830, 0.3125
3, 0, 24.3118, 44.8249, 17.4089, 22.7686, 831, 0.1875
3, 0.741814, 21.164, 39.317, 32.889, 19.9427, 832, 0.3125
3, 2.06044, 39.5287, 30.9807, 21.9408, 15.7861, 833, 0.375
3, 0.307724, 14.9621, 49.2504, 14.2011, 24.4997, 834, 0.25
3, 1.26127, 15.225, 47.6995, 13.6638, 27.8631, 835, 0.4375
3, 1.21108, 19.5334, 40.1058, 35.1711, 14.3823, 836, 0.25
3, 0, 17.8252, 41.6415, 23.0828, 25.7915, 837, 0.25
3, 0.871102, 25.8621, 40.948, 24.0895, 17.0075, 838, 0.4375
3, 0, 14.3955, 67.71, 15.4522, 16.5388, 839, 0.25
3, 1.46142, 24.8116, 39.4667, 22.6394, 19.4187, 840, 0.5625
3, 0.674743, 27.5472, 44.8648, 18.8125, 18.1371, 841, 0.25
3, 0.30921, 24.1813, 38.2388, 30.1226, 15.365, 842, 0.375
3, 0.879377, 19.641, 47.3751, 11.3056, 26.257, 843, 0.4375
3, 0.172665, 28.2902, 42.0334, 18.436, 19.3212, 844, 0.375
3, 0.169947, 17.3456, 41.6512, 25.3574, 26.9866, 845, 0.5
3, 1.21733, 28.2771, 34.9573, 18.1642, 16.9799, 846, 0.3125
3, 0.363334, 21.3875, 32.744, 32.5765, 26.0028, 847, 0.4375
3, 1.34336, 26.4714, 37.0092, 24.4284, 14.5282, 848, 0.4375
3, 2.15251, 19.6952, 33.6551, 21.6092, 32.0678, 849, 0.375
3, 1.43763, 20.0626, 43.9409, 17.4796, 20.3773, 850, 0.6875
3, 1.47265, 25.7684, 31.3685, 27.5503, 21.5385, 851, 0.3125
3, 1.7835, 18.4236, 48.3565, 24.0072, 15.3849, 852, 0.4375
3, 0.489647, 21.4856, 39.0009, 21.0361, 23.2698, 853, 0.75
3, 0.0647416, 23.2108, 45.725, 17.3683, 17.782, 854, 0.375
3, 0.436248, 27.2501, 31.1956, 30.6637, 18.8945, 855, 0.9375
3, 1.26664, 25.2012, 31.9019, 35.231, 13.9082, 856, 0.375
3, 0.631599, 16.4542, 47.8415, 22.853, 19.2125, 857, 0.625
3, 0.915455, 19.5144, 30.6464, 28.7901, 25.6864, 858, 1
3, 0.833018, 20.6468, 39.5708, 25.5756, 15.3661, 859, 0.5
3, 0.414425, 25.3171, 44.7846, 16.9991, 20.8364, 860, 0.8125
3, 0.444207, 21.8573, 39.0058, 23.2425, 28.0917, 861, 1
3, 0.86543, 23.1047, 34.4646, 24.0223, 24.2136, 862, 0.75
3, 0.716261, 25.4856, 38.6652, 18.9674, 20.8205, 863, 1.0625
3, 0.224998, 20.7703, 40.8428, 23.1489, 23.3776, 864, 0.6875
3, 0.809138, 26.1466, 36.4637, 27.0219, 19.7043, 865, 0.5625
3, 0.515646, 24.6289, 39.4053, 23.8866, 16.4222, 866, 1.125
3, 1.27181, 20.854, 39.7421, 16.9937, 21.8123, 867, 0.8125
3, 0.66546, 19.1295, 41.4757, 19.0121, 30.2338, 868, 0.75
3, 0.840427, 23.8233, 36.6623, 27.0546, 16.7265, 869, 1
3, 1.20016, 26.9389, 34.5368, 31.64, 10.9623, 870, 0.8125
3, 1.28529, 23.13, 41.424, 18.8679, 19.6826, 871, 0.9375
3, 1.16064, 24.822, 29.295, 34.8546, 17.7476, 872, 0.9375
3, 0.98342, 30.7922, 28.335, 27.4409, 16.0434, 873, 0.8125
3, 1.25807, 20.5846, 34.8616, 36.4335, 15.3658, 874, 1.125
3, 0.523084, 21.0374, 35.0999, 26.4458, 24.7589, 875, 0.625
3, 1.63117, 24.443, 29.056, 32.317, 17.5624, 876, 0.9375
3, 0.752595, 22.9281, 34.2327, 28.9319, 19.5819, 877, 1.1875
3, 0.278424, 24.4818, 37.3063, 27.5048, 17.9198, 878, 0.625
3, 1.10037, 25.1073, 32.4299, 30.0943, 17.34, 879, 1
3, 0.92866, 23.158, 40.4559, 23.9455, 14.1404, 880, 1.1875
3, 0.681291, 21.1, 36.5297, 29.2331, 17.8178, 881, 0.8125
3, 1.19378, 22.3874, 31.1055, 33.6424, 18.4491, 882, 0.8125
3, 0.677515, 24.6401, 31.3158, 35.7608, 13.8076, 883, 1.125
3, 1.18732, 27.3128, 33.3943, 27.7999, 14.0749, 884, 1
3, 0.711403, 23.3621, 34.4381, 28.7023, 17.7476, 885, 0.9375
3, 0.491869, 21.9793, 36.8595, 31.0271, 13.9329, 886, 1.0625
3, 1.09417, 23.8636, 35.1265, 29.5043, 14.5628, 887, 1.125
3, 0.911658, 22.7808, 31.7412, 35.8187, 18.028, 888, 1.1875
3, 0.808867, 27.2642, 31.2968, 28.4745, 16.9124, 889, 0.625
3, 0.80747, 22.3343, 35.3716, 32.3217, 18.3631, 890, 1.125
3, 1.66627, 28.8279, 30.132, 32.3171, 14.0013, 891, 1.125
3, 0.153078, 27.4318, 33.9157, 28.324, 11.7944, 892, 0.75
3, 0.961376, 21.9496, 32.227, 34.3978, 15.7542, 893, 0.875
3, 1.22871, 22.5345, 37.3044, 27.8674, 16.2185, 894, 1.25
3, 0.287421, 23.9485, 36.5301, 25.7941, 17.538, 895, 0.9375
3, 0.122698, 20.7193, 35.3565, 35.3199, 13.0754, 896, 0.75
3, 1.13269, 25.5266, 36.3331, 25.8191, 18.4925, 897, 1.125
3, 1.3077, 20.4231, 37.9176, 25.8, 20.5275, 898, 0.9375
3, 0.963641, 26.7945, 32.8633, 23.338, 20.0381, 899, 0.875
3, 0.745177, 21.8733, 32.2696, 21.072, 25.6859, 900, 0.75
3, 0.638609, 23.4165, 36.2561, 24.8624, 17.9354, 901, 1.125
3, 0.384504, 26.5616, 32.5486, 27.0233, 15.0669, 902, 0.9375
3, 1.08531, 21.4796, 35.0056, 28.6097, 17.6935, 903, 0.9375
3, 0.963963, 28.9634, 31.3993, 17.6953, 18.0015, 904, 0.6875
3, 0.378812, 26.3645, 28.5192, 25.1107, 24.3642, 905, 1.0625
3, 2.4111, 25.7148, 37.5523, 19.3915, 20.596, 906, 0.875
3, 0.574448, 23.5167, 40.6388, 23.6873, 14.1268, 907, 0.9375
3, 0.810581, 20.2551, 40.9591, 21.2452, 22.2857, 908, 0.75
3, 0.47464, 26.4046, 31.4719, 31.4044, 19.1354, 909, 0.8125
3, 0.166095, 27.7455, 34.5596, 21.6197, 16.1673, 910, 1
3, 1.22448, 28.6958, 26.6306, 35.5277, 11.8577, 911, 0.9375
3, 0.0994961, 25.6663, 33.7251, 26.1577, 19.5168, 912, 0.75
3, 0.159325, 36.35, 28.8377, 23.7563, 13.195, 913, 0.75
3, 0.882972, 29.9915, 34.3859, 22.9708, 14.4652, 914, 0.9375
3, 0.871215, 22.812, 34.6127, 35.3463, 14.1155, 915, 0.8125
3, 1.57129, 24.2254, 30.2237, 32.6604, 11.4165, 916, 0.8125
3, 0.700422, 24.1369, 31.8741, 27.8407, 15.663, 917, 0.75
3, 0.467894, 24.7952, 29.1174, 40.0062, 11.2334, 918, 0.8125
3, 0.503711, 33.0839, 24.1341, 29.8388, 9.82277, 919, 0.875
3, 1.44185, 23.7108, 34.3072, 25.7871, 16.1806, 920, 0.875
3, 1.4282, 27.3783, 28.5681, 35.1105, 10.4457, 921, 0.6875
3, 0.917285, 30.5574, 28.9973, 25.342, 13.1378, 922, 0.8125
3, 0.769311, 25.6504, 29.9218, 30.8428, 14.7948, 923, 0.875
3, 0.897762, 23.7465, 31.8715, 29.806, 15.2896, 924, 1.0625
3, 0.103076, 27.6581, 28.2407, 37.8962, 10.6749, 925, 1.0625
3, 0.805453, 27.2429, 28.6633, 31.5896, 12.9072, 926, 1.25
3, 0.61154, 26.4697, 30.11, 30.3112, 14.3373, 927, 1.5
3, 1.17802, 24.5358, 28.0931, 36.144, 12.0852, 928, 1.625
3, 0.723137, 23.747, 29.12, 34.3513, 13.8346, 929, 1.625
3, 0.83605, 25.6463, 30.5908, 31.7959, 15.6559, 930, 1.5625
3, 0.464848, 24.3282, 31.6595, 32.0869, 12.4159, 931, 1.75
3, 0.569096, 24.4671, 34.1268, 26.8783, 14.4169, 932, 1.625
3, 0.727563, 23.6526, 29.8058, 35.7533, 12.7346, 933, 1.625
3, 0.499624, 23.8501, 33.4392, 29.8467, 16.0368, 934, 1.5625
3, 0.489332, 28.9174, 29.1663, 30.2618, 10.4739, 935, 1.625
3, 0.314558, 27.0082, 35.442, 31.5884, 8.18527, 936, 1.3125
3, 0.182345, 28.7759, 31.6405, 27.7678, 12.2397, 937, 1.6875
3, 0.185252, 28.7471, 28.7585, 27.9727, 15.0359, 938, 1.5
3, 0.696401, 28.1457, 30.5156, 27.3606, 12.2922, 939, 1.5
3, 1.16996, 28.1525, 29.6833, 24.6196, 12.4285, 940, 1.375
3, 0.526453, 24.6759, 32.2692, 29.4132, 13.1389, 941, 0.875
3, 0.764093, 26.5558, 27.9974, 25.5424, 17.7131, 942, 0.375
4, 0, 16.1818, 67.9989, 4.55996, 51.6618, 811, 0.0625
4, 0, 6.51256, 64.4133, 0.478886, 86.0467, 813, 0.0625
4, 0, 10.8184, 78.641, 0, 63.1861, 814, 0.0625
4, 0.448224, 8.66066, 86.8829, 3.5652, 29.5487, 815, 0.0625
4, 9.10658, 17.621, 60.1613, 20.2947, 41.6844, 816, 0.125
4, 0, 42.1593, 2.14776, 0, 106.539, 817, 0.0625
4, 0.735673, 20.5126, 40.2611, 16.6245, 72.1275, 818, 0.125
4, 0, 12.8496, 107.096, 25.5648, 17.4081, 819, 0.125
4, 0.286837, 21.4253, 68.5013, 14.4239, 41.5012, 820, 0.125
4, 0.0980888, 19.1787, 78.7886, 11.9534, 41.5648, 821, 0.1875
4, 0, 28.5737, 35.2219, 46.336, 37.0782, 822, 0.125
4, 1.8961, 16.6956, 64.005, 32.2301, 22.0038, 823, 0.25
4, 0.165419, 16.87, 64.914, 10.1291, 50.1726, 824, 0.125
4, 0, 11.8194, 83.9228, 2.78606, 44.7924, 825, 0.1875
4, 0.053312, 33.1691, 77.4911, 9.33994, 26.9083, 826, 0.25
4, 1.80331, 7.99373, 45.9883, 69.6379, 54.4095, 827, 0.1875
4, 4.65349, 21.28, 74.0607, 9.05958, 23.6178, 828, 0.3125
4, 0.0711401, 25.9959, 28.4823, 26.7866, 77.8248, 829, 0.1875
4, 1.4673, 20.7984, 57.6108, 13.5114, 56.4586, 830, 0.3125
4, 0, 21.2782, 69.458, 19.5836, 39.1053, 831, 0.1875
4, 1.21435, 19.6746, 59.6033, 27.6272, 36.9547, 832, 0.3125
4, 3.23163, 45.2089, 47.3936, 21.431, 26.8832, 833, 0.375
4, 0.332695, 11.5826, 80.5547, 5.88787, 46.0345, 834, 0.25
4, 1.47485, 12.6571, 73.2245, 9.87581, 49.9374, 835, 0.4375
4, 2.00036, 19.2098, 64.3224, 30.6308, 26.4299, 836, 0.25
4, 0, 16.657, 64.0984, 17.9981, 47.7489, 837, 0.25
4, 1.23041, 27.0592, 61.7766, 22.195, 29.7406, 838, 0.4375
4, 0, 11.26, 103.73, 16.7034, 29.065, 839, 0.25
4, 2.19981, 23.2951, 62.0912, 17.1061, 34.279, 840, 0.5625
4, 0.645417, 24.8613, 70.1949, 16.1364, 33.1588, 841, 0.25
4, 0.459628, 23.9645, 59.9529, 29.1659, 28.1258, 842, 0.375
4, 0.939832, 20.1221, 75.7434, 0.61625, 47.5091, 843, 0.4375
4, 0.168571, 30.8287, 64.4293, 8.61016, 33.9014, 844, 0.375
4, 0.16414, 16.5692, 60.9992, 22.4612, 48.1523, 845, 0.5
4, 1.79262, 28.2001, 55.2474, 21.5899, 31.2438, 846, 0.3125
4, 0.425451, 21.6354, 49.5629, 25.3288, 45.982, 847, 0.4375
4, 2.21702, 27.7493, 57.6682, 19.9313, 24.6113, 848, 0.4375
4, 3.35978, 19.1005, 48.3238, 25.3286, 56.3532, 849, 0.375
4, 2.33313, 18.7048, 70.9251, 10.1892, 36.9981, 850, 0.6875
4, 2.35434, 22.9251, 48.6874, 25.5607, 37.8906, 851, 0.3125
4, 2.54188, 15.7756, 74.9764, 19.3045, 27.7358, 852, 0.4375
4, 0.780409, 21.7045, 60.1587, 20.1671, 41.2116, 853, 0.75
4, 0.0766959, 23.974, 72.4014, 6.58201, 29.92, 854, 0.375
4, 0.708765, 26.9069, 46.088, 36.7307, 33.7598, 855, 0.9375
4, 1.93054, 26.4817, 47.3479, 42.1592, 23.026, 856, 0.375
4, 0.987322, 14.5693, 76.116, 15.7158, 32.757, 857, 0.625
4, 1.45005, 18.5388, 47.3153, 27.7508, 44.0497, 858, 1
4, 1.24703, 20.438, 62.5848, 22.0224, 25.756, 859, 0.5
4, 0.652426, 23.4132, 69.616, 10.7566, 37.3699, 860, 0.8125
4, 0.632102, 19.6846, 57.6521, 18.7043, 50.48, 861, 1
4, 1.20261, 21.2197, 52.0699, 20.0938, 41.5525, 862, 0.75
4, 0.935926, 26.7855, 58.4679, 17.5017, 36.8928, 863, 1.0625
4, 0.282892, 21.8138, 64.3741, 14.7033, 40.2388, 864, 0.6875
4, 1.2139, 27.4812, 52.1248, 31.9133, 34.8591, 865, 0.5625
4, 0.827966, 24.5865, 60.6745, 23.0535, 28.1006, 866, 1.125
4, 1.9688, 21.0629, 62.5423, 13.5257, 36.9933, 867, 0.8125
4, 0.985606, 18.7397, 59.325, 20.3973, 54.0958, 868, 0.75
4, 1.17867, 24.8305, 55.1388, 26.1446, 30.0307, 869, 1
4, 1.93956, 28.8132, 52.9793, 35.4249, 18.0557, 870, 0.8125
4, 1.74504, 23.9422, 62.9935, 15.743, 33.8372, 871, 0.9375
4, 1.61102, 26.9712, 43.1577, 40.1106, 30.847, 872, 0.9375
4, 1.18091, 34.9278, 41.6244, 31.553, 27.9444, 873, 0.8125
4, 1.75933, 20.7479, 53.647, 38.1162, 26.0954, 874, 1.125
4, 0.787943, 23.6768, 51.0729, 20.4716, 42.8931, 875, 0.625
4, 2.37499, 22.9408, 46.245, 32.7672, 30.7025, 876, 0.9375
4, 1.02476, 23.1585, 50.573, 33.9591, 33.4386, 877, 1.1875
4, 0.37125, 24.9032, 56.7649, 29.1977, 30.8343, 878, 0.625
4, 1.57975, 25.5028, 48.6509, 29.9534, 29.9803, 879, 1
4, 1.3721, 24.4836, 62.6366, 20.6509, 24.2464, 880, 1.1875
4, 0.894223, 21.8202, 53.8918, 28.348, 29.7909, 881, 0.8125
4, 1.71945, 21.4487, 46.6476, 32.4442, 31.6144, 882, 0.8125
4, 0.943187, 26.4282, 46.8381, 39.6367, 23.36, 883, 1.125
4, 1.82101, 30.5598, 50.8697, 23.1244, 24.4722, 884, 1
4, 1.12574, 24.3231, 53.1643, 24.5295, 30.0676, 885, 0.9375
4, 0.676965, 21.1674, 58.4675, 30.6977, 23.7992, 886, 1.0625
4, 1.61616, 24.4404, 53.6517, 28.5536, 24.7759, 887, 1.125
4, 1.32837, 22.5993, 47.3887, 38.3016, 31.6715, 888, 1.1875
4, 1.01504, 29.4484, 47.6133, 28.6419, 28.1359, 889, 0.625
4, 1.10602, 22.1412, 52.2615, 30.2029, 30.9405, 890, 1.125
4, 2.22717, 29.85, 45.0431, 38.1729, 22.9742, 891, 1.125
4, 0.135687, 30.1097, 50.969, 31.4602, 20.5895, 892, 0.75
4, 1.37858, 22.3615, 48.0124, 37.0776, 26.5399, 893, 0.875
4, 1.83802, 22.5053, 56.7125, 23.4105, 28.2048, 894, 1.25
4, 0.490212, 24.4448, 55.1021, 25.574, 29.6807, 895, 0.9375
4, 0.193717, 20.4575, 55.7399, 35.4215, 22.6008, 896, 0.75
4, 1.64646, 24.3822, 53.5659, 27.4504, 32.0128, 897, 1.125
4, 1.80841, 18.9866, 55.688, 25.9804, 34.6251, 898, 0.9375
4, 1.28366, 27.4819, 48.9706, 23.7285, 33.2823, 899, 0.875
4, 1.08575, 21.102, 49.2945, 20.427, 43.5032, 900, 0.75
4, 0.851056, 23.42, 54.306, 29.1398, 30.4071, 901, 1.125
4, 0.578099, 29.0854, 49.0381, 27.8707, 25.5057, 902, 0.9375
4, 1.51526, 22.2399, 52.7523, 30.1716, 29.8537, 903, 0.9375
4, 1.26132, 31.3448, 48.1625, 15.7052, 29.7733, 904, 0.6875
4, 0.575053, 26.3759, 41.9697, 24.274, 41.8759, 905, 1.0625
4, 3.44269, 25.3932, 53.6165, 17.1661, 34.9186, 906, 0.875
4, 0.734914, 23.8845, 61.047, 18.9637, 23.563, 907, 0.9375
4, 1.10519, 17.6322, 61.5678, 19.3076, 38.6671, 908, 0.75
4, 0.589858, 25.1863, 46.4676, 34.3791, 31.7949, 909, 0.8125
4, 0.183481, 30.468, 51.7616, 21.2666, 26.9027, 910, 1
4, 1.54328, 32.5613, 39.6392, 38.6342, 19.2484, 911, 0.9375
4, 0.148037, 27.8213, 51.2126, 24.7719, 33.1413, 912, 0.75
4, 0.162859, 41.3238, 40.6259, 27.0661, 22.2754, 913, 0.75
4, 1.16787, 33.6884, 50.1706, 24.9476, 24.6547, 914, 0.9375
4, 1.16776, 22.5389, 49.7431, 37.3671, 23.0291, 915, 0.8125
4, 2.21695, 26.3441, 44.0015, 37.4253, 16.8532, 916, 0.8125
4, 1.00281, 25.6368, 46.2392, 31.2204, 24.0727, 917, 0.75
4, 0.698281, 24.3338, 41.9066, 45.9189, 17.9172, 918, 0.8125
4, 0.687692, 39.9506, 35.0422, 32.0714, 15.0953, 919, 0.875
4, 2.16035, 24.929, 48.7623, 27.9275, 24.1792, 920, 0.875
4, 1.92863, 28.4155, 40.9048, 41.9764, 16.8497, 921, 0.6875
4, 1.40577, 32.6977, 42.1108, 30.3915, 20.6043, 922, 0.8125
4, 1.06645, 28.5651, 43.5384, 31.8499, 23.4919, 923, 0.875
4, 1.36972, 25.914, 45.021, 29.1809, 24.4662, 924, 1.0625
4, 0.141318, 30.2485, 39.8068, 40.1995, 16.6257, 925, 1.0625
4, 1.11096, 30.0196, 40.6517, 34.6952, 20.092, 926, 1.25
4, 0.885695, 28.515, 43.8048, 34.2544, 22.6675, 927, 1.5
4, 1.59348, 27.1347, 42.0168, 39.1006, 18.8984, 928, 1.625
4, 1.04538, 25.755, 42.2313, 38.6888, 21.787, 929, 1.625
4, 1.08933, 26.8902, 43.7763, 36.6918, 24.7981, 930, 1.5625
4, 0.626837, 26.8636, 45.4121, 35.8074, 19.2865, 931, 1.75
4, 0.80618, 26.1969, 49.2343, 29.8194, 22.8887, 932, 1.625
4, 0.851451, 24.7327, 43.8808, 39.2582, 20.3129, 933, 1.625
4, 0.612581, 24.4162, 47.9268, 31.9782, 25.4348, 934, 1.5625
4, 0.695864, 32.8963, 42.3808, 34.7389, 16.2106, 935, 1.625
4, 0.411967, 27.7196, 51.3422, 38.6471, 12.4065, 936, 1.3125
4, 0.211255, 31.1553, 45.5055, 30.406, 19.1264, 937, 1.6875
4, 0.288346, 31.9584, 41.402, 29.3991, 23.2454, 938, 1.5
4, 0.97307, 32.0018, 43.5446, 28.2628, 19.3342, 939, 1.5
4, 1.58733, 32.6475, 43.0723, 23.7124, 18.8137, 940, 1.375
4, 0.767899, 27.1213, 46.5474, 29.9395, 21.3878, 941, 0.875
4, 1.1379, 30.1277, 39.9807, 22.9141, 27.5988, 942, 0.375
5, 0, 2.95862, 98.6064, 0, 97.0253, 811, 0.0625
5, 0, 0.504546, 82.906, 0, 145.296, 813, 0.0625
5, 0, 0, 116.808, 0, 118.507, 814, 0.0625
5, 0.519192, 0.729304, 141.546, 0, 50.2196, 815, 0.0625
5, 11.1116, 8.15796, 86.8937, 0.819542, 75.3187, 816, 0.125
5, 0, 6.59022, 0.873005, 0, 180.355, 817, 0.0625
5, 0.723444, 14.9641, 51.9609, 0.410486, 131.633, 818, 0.125
5, 0.178987, 7.75497, 155.991, 20.7224, 32.4601, 819, 0.125
5, 0.319239, 11.8838, 107.226, 1.80059, 74.8879, 820, 0.125
5, 0, 5.06174, 120.532, 0, 75.8249, 821, 0.1875
5, 0, 25.3507, 50.5878, 39.928, 69.0989, 822, 0.125
5, 2.59118, 15.3048, 103.188, 17.3289, 38.5738, 823, 0.25
5, 0.18363, 14.4695, 99.5097, 0.387147, 88.5355, 824, 0.125
5, 0, 2.27903, 127.061, 0, 73.5918, 825, 0.1875
5, 0, 18.1785, 118.909, 0.400419, 46.3879, 826, 0.25
5, 2.86226, 5.28888, 45.7312, 74.6262, 90.1131, 827, 0.1875
5, 6.84899, 18.5311, 112.487, 0.208096, 41.9761, 828, 0.3125
5, 0, 20.8209, 28.7433, 22.1684, 132.969, 829, 0.1875
5, 2.13138, 11.9756, 77.0505, 8.08129, 95.7418, 830, 0.3125
5, 0, 15.0874, 98.8291, 11.4952, 66.5232, 831, 0.1875
5, 1.73926, 13.4587, 88.1069, 17.2171, 61.1698, 832, 0.3125
5, 4.8409, 42.8535, 68.0912, 7.36358, 45.5173, 833, 0.375
5, 0.187344, 4.82038, 108.871, 0.435849, 80.7972, 834, 0.25
5, 1.50961, 5.67129, 103.406, 2.21619, 83.9016, 835, 0.4375
5, 3.23464, 11.047, 93.9497, 26.2347, 46.0812, 836, 0.25
5, 0, 7.27208, 93.3198, 5.64371, 79.4374, 837, 0.25
5, 1.31628, 22.9287, 80.9399, 21.981, 52.4482, 838, 0.4375
5, 0, 7.17194, 151.151, 2.31697, 49.1338, 839, 0.25
5, 2.8774, 18.9046, 88.5346, 3.19297, 58.084, 840, 0.5625
5, 0.350008, 9.81749, 105.839, 19.502, 54.7121, 841, 0.25
5, 0.544154, 14.1387, 87.2535, 20.1107, 47.093, 842, 0.375
5, 1.2021, 8.28233, 108.672, 0, 79.7401, 843, 0.4375
5, 0.193273, 20.3644, 97.0479, 0.472805, 58.9822, 844, 0.375
5, 0.208516, 8.67669, 86.5948, 11.7792, 81.2927, 845, 0.5
5, 2.16775, 22.6139, 78.0116, 32.7866, 53.2357, 846, 0.3125
5, 0.334303, 15.7316, 68.2228, 21.8037, 77.9942, 847, 0.4375
5, 3.46984, 27.4109, 85.6836, 6.25976, 41.1022, 848, 0.4375
5, 4.13667, 13.1619, 62.0885, 21.1263, 96.2722, 849, 0.375
5, 3.30238, 9.12374, 101.43, 3.62352, 63.4847, 850, 0.6875
5, 3.70233, 19.8142, 69.5362, 23.8498, 65.1078, 851, 0.3125
5, 4.0686, 10.4956, 112.432, 0.46221, 46.4609, 852, 0.4375
5, 1.04325, 14.4742, 83.6366, 11.3466, 69.6566, 853, 0.75
5, 0.0892964, 19.1666, 108.288, 1.3207, 51.049, 854, 0.375
5, 0.853799, 24.8171, 63.4093, 37.0448, 58.4965, 855, 0.9375
5, 2.45245, 23.1183, 69.0883, 36.3995, 39.7119, 856, 0.375
